Place,Unnamed: 0,retweets,favourites,Subjectivity,Polarity,Month
Andaman & Nicobar Island,,,,,,
Arunachal Pradesh,17798,1.66255144,5.477366255,0.343679822,0.079130773,April
Assam,18236.5,0.82807571,3.750788644,0.320479469,0.088984391,April
Bihar,26642.5,0.759590793,2.067774936,0.315005736,0.084415572,April
Chandigarh,,,,,,
Chhattisgarh,18738,1.395663957,3.18699187,0.358725166,0.086054382,April
Dadara & Nagar Havelli,,,,,,
Daman & Diu,,,,,,
Goa,19056,0.872659176,3.02247191,0.330819033,0.10935016,April
Gujarat,20161.5,5.347736626,23.74639918,0.36094002,0.095456719,April
Haryana,23145.5,3.428180915,17.82256461,0.367201849,0.091303947,April
Himachal Pradesh,25704.5,2.896709324,19.11060329,0.362210824,0.096958333,April
Jammu & Kashmir,41140,3.242887473,16.95329087,0.350593236,0.072688689,April
Jharkhand,218,0.43020595,1.549199085,0.356343731,0.087508058,April
Karnataka,2225.5,3.281162661,15.95416434,0.358400007,0.080797539,April
Kerala,4274,1.383429672,4.737957611,0.342174483,0.084585993,April
Lakshadweep,,,,,,
Madhya Pradesh,4963.5,1.220930233,3.445348837,0.353064329,0.104904725,April
Maharashtra,6909,1.30287034,6.199274167,0.35064578,0.091674951,April
Manipur,8445,6.414634146,42.65853659,0.31117477,0.067076734,April
Meghalaya,10874,7.57172514,30.85052938,0.314350868,0.064314963,April
Mizoram,13283.5,0,0,0,0,April
Nagaland,13315,0.704918033,3.967213115,0.304802711,0.084158269,April
"NCT of Delhi	",39761,3.131513648,11.02729529,0.33761883,0.073408792,April
Puducherry,,,,,,
Punjab,28395.5,2.622739018,10.24935401,0.362949561,0.087854011,April
Rajasthan,29193,0.850182704,2.082825822,0.371622585,0.101061442,April
Sikkim,29642.5,0.41025641,2.051282051,0.321588174,0.030329082,April
Tamil Nadu,30038.5,1.345938375,7.565826331,0.327222226,0.11447268,April
Telangana,31363,1.680620155,5.818604651,0.341840815,0.10301728,April
Tripura,32366.5,0.763888889,2.263888889,0.373730574,0.067716715,April
Uttar Pradesh,35107.5,9.014418999,47.97879559,0.347716067,0.089790117,April
Uttarakhand,32576,3.334293948,12.06051873,0.34340586,0.078769226,April
West Bengal,38512.5,0.928844317,3.046800382,0.366162736,0.094439451,April
Odisha,27521,1.65025641,9.458461538,0.350163291,0.074972696,April
Andhra Pradesh,15511,2.65804664,9.433156315,0.327435201,0.057254638,April
